name,date,error,count,cycles,hz
"non-optimized","Mon Oct 28 2013 17:00:35 GMT+0100 (CET)",,3,2,40.1541271734318
"optimized","Mon Oct 28 2013 17:01:01 GMT+0100 (CET)",,1976,6,37779.89361998803
"non-optimized","Mon Oct 28 2013 17:01:06 GMT+0100 (CET)",,1965,3,37979.788597291255
"optimized","Mon Oct 28 2013 17:01:23 GMT+0100 (CET)",,15344,4,273502.9088724959
"non-optimized","Mon Oct 28 2013 17:01:29 GMT+0100 (CET)",,14791,4,263111.30867330986
"optimized","Mon Oct 28 2013 17:01:44 GMT+0100 (CET)",,19857,6,347307.2933934909
"non-optimized","Mon Oct 28 2013 17:01:50 GMT+0100 (CET)",,19688,4,345429.1275350329
"optimized","Mon Oct 28 2013 17:03:25 GMT+0100 (CET)",,15750,7,278430.18601571186
"non-optimized","Mon Oct 28 2013 17:03:30 GMT+0100 (CET)",,14771,3,258400.05920591103
"optimized","Mon Oct 28 2013 17:04:29 GMT+0100 (CET)",,2145,6,41347.2684630861
"non-optimized","Mon Oct 28 2013 17:04:35 GMT+0100 (CET)",,2119,7,40838.00738167747
"optimized","Mon Oct 28 2013 17:04:52 GMT+0100 (CET)",,2059,5,34128.37713606385
"non-optimized","Mon Oct 28 2013 17:04:57 GMT+0100 (CET)",,2043,5,39424.13704558701
"optimized","Mon Oct 28 2013 17:05:18 GMT+0100 (CET)",,2072,5,34509.727945590996
"non-optimized","Mon Oct 28 2013 17:05:24 GMT+0100 (CET)",,2065,5,39535.158488520996
"optimized","Mon Oct 28 2013 17:05:39 GMT+0100 (CET)",,2086,5,40330.79504745018
"non-optimized","Mon Oct 28 2013 17:05:44 GMT+0100 (CET)",,2060,5,40037.44531731918
"optimized","Mon Oct 28 2013 17:06:27 GMT+0100 (CET)",,2041,5,36438.04637185728
"non-optimized","Mon Oct 28 2013 17:06:32 GMT+0100 (CET)",,1634,3,31862.888052466806
"optimized","Mon Oct 28 2013 17:06:43 GMT+0100 (CET)",,2147,5,41442.83832178134
"non-optimized","Mon Oct 28 2013 17:06:49 GMT+0100 (CET)",,2102,6,40586.38501065722
"optimized","Mon Oct 28 2013 17:07:06 GMT+0100 (CET)",,2165,5,41683.75032976756
"non-optimized","Mon Oct 28 2013 17:07:12 GMT+0100 (CET)",,2112,4,40865.31327777981
"optimized","Mon Oct 28 2013 17:07:45 GMT+0100 (CET)",,1,1,4.030375312609041
"non-optimized","Mon Oct 28 2013 17:07:53 GMT+0100 (CET)",,1,1,4.11983114449085
"optimized","Mon Oct 28 2013 17:08:08 GMT+0100 (CET)",,1,1,3.8996771500183955
"non-optimized","Mon Oct 28 2013 17:08:15 GMT+0100 (CET)",,1,1,4.082412669374502
"optimized","Mon Oct 28 2013 17:08:57 GMT+0100 (CET)",,1,1,2.5419040132565893
"non-optimized","Mon Oct 28 2013 17:09:06 GMT+0100 (CET)",,1,1,2.4465328053907998
"optimized","Mon Oct 28 2013 17:09:38 GMT+0100 (CET)",,1,1,2.461973531859717
"non-optimized","Mon Oct 28 2013 17:09:47 GMT+0100 (CET)",,1,1,2.337934068452047
"optimized","Mon Oct 28 2013 17:10:09 GMT+0100 (CET)",,136,5,2674.1677739667653
"non-optimized","Mon Oct 28 2013 17:10:14 GMT+0100 (CET)",,133,5,2599.2745120169884
"optimized","Mon Oct 28 2013 17:10:25 GMT+0100 (CET)",,136,6,2663.9201408287677
"non-optimized","Mon Oct 28 2013 17:10:31 GMT+0100 (CET)",,132,3,2587.551159869737
"optimized","Mon Oct 28 2013 17:10:42 GMT+0100 (CET)",,12908,4,230998.4023630031
"non-optimized","Mon Oct 28 2013 17:10:48 GMT+0100 (CET)",,12398,6,222619.78413042743
"optimized","Mon Oct 28 2013 17:12:00 GMT+0100 (CET)",,1348,4,25639.215445261176
"non-optimized","Mon Oct 28 2013 17:12:06 GMT+0100 (CET)",,1302,7,24078.609246568954
